class,cabelo_do_krusty,gravata_do_krusty,nariz_do_krusty,cabelo_do_otto,chapeu_do_otto,abafador_do_fone_de_ouvido_do_otto
krusty,3.0093604312354314,0.14204545454545456,0.03277972027972028,0.4734848484848485,7.189685314685315,1.235613344988345
krusty,1.2892232510288066,0.6643036265432098,1.3563368055555556,2.7817965534979425,12.598861882716049,6.296215920781893
otto,1.1263020833333333,3.8834635416666665,1.5475260416666667,6.03125,64.82682291666667,8.251302083333334
otto,1.5641693376068375,2.607505341880342,0.7307525373931624,3.5043569711538463,46.08248197115385,20.709385016025642
krusty,0.013658216783216784,0.02640588578088578,0.029137529137529136,2.675189393939394,21.191178613053612,32.10318327505828
krusty,5.697115384615385,5.456730769230769,0.01201923076923077,15.273008241758241,4.518372252747253,17.47596153846154
otto,10.693359375,10.781351725260416,0.062052408854166664,11.43035888671875,26.479593912760418,5.32073974609375
otto,2.0875651041666665,0.6048177083333334,1.2613932291666667,1.3141276041666667,15.946614583333334,7.2509765625
otto,10.80474853515625,10.763041178385416,0.0579833984375,11.194356282552084,25.459798177083332,4.123433430989583
otto,0.9642701048951049,0.6596918706293706,0.03869828088578089,11.26484192890443,44.13106424825175,6.213578088578089
krusty,12.279771090534979,11.760545267489713,0.8913644547325102,19.683963477366255,10.562146347736626,30.80150462962963
krusty,0.7841796875,0.412109375,0.11653645833333333,2.03125,47.013346354166664,2.541015625
krusty,0.7619598765432098,0.43523341049382713,0.0759548611111111,1.158613040123457,14.437451774691358,2.082127700617284
krusty,1.5958091085271318,0.6126857235142119,0.02422480620155039,0.29776324289405687,11.060642764857882,1.6715116279069768
otto,1.3743489583333333,4.650390625,1.6640625,6.223307291666667,65.34309895833333,8.684244791666666
otto,1.0377604166666667,0.9208984375,0.5986328125,7.189778645833333,43.272786458333336,5.256510416666667
krusty,0.38159320809248554,0.24047145953757226,0.07564125722543352,1.0736542630057804,15.296468569364162,2.7185693641618496
krusty,0.7177533436213992,7.05616640946502,0.008037551440329218,11.513792438271604,10.434349279835391,1.9314236111111112
otto,3.7028999485596708,3.3854166666666665,6.949266975308642,11.483249742798353,9.100919495884774,10.841049382716049
otto,1.3528645833333333,2.8111979166666665,0.010416666666666666,2.3665364583333335,49.043619791666664,4.029296875
krusty,5.049993569958848,0.26604295267489714,0.04742155349794239,0.43965406378600824,15.678047839506172,2.0736882716049383
krusty,9.341796875,4.319661458333333,2.53515625,0.3990885416666667,57.930989583333336,7.15625
otto,1.5474759615384615,0.8290537587412588,0.9374089452214452,7.177392919580419,12.311061334498834,10.86146925990676
otto,1.4791848776223777,0.7621284965034965,0.9283034673659674,6.486742424242424,12.28237907925408,13.319037733100233
krusty,2.9738940329218106,2.036715534979424,0.05706661522633745,1.0521154835390947,57.20727237654321,2.7809927983539096
krusty,1.531957304526749,0.4139338991769547,0.12659143518518517,0.9082433127572016,11.691020447530864,25.280108667695472
otto,1.2389322916666667,4.2578125,1.6263020833333333,6.251953125,65.46223958333333,8.578776041666666
otto,15.760633680555555,2.041599893162393,2.5549212072649574,11.177049946581196,35.9420906784188,15.230201655982906
krusty,0.766830956375839,0.41290897651006714,0.12321728187919463,0.2320155201342282,19.187814597315437,2.307046979865772
krusty,0.11850421348314606,0.18982619382022473,0.07241924157303371,0.26882900280898875,11.364334620786517,0.9282830056179775
otto,15.349141960470085,1.8738314636752136,2.587890625,10.940838675213675,36.2262954059829,15.083299946581196
otto,2.0579427083333335,2.1246744791666665,25.6357421875,7.177734375,36.213541666666664,38.45703125
krusty,2.6283720619658117,3.3945980235042734,2.4472489316239314,9.21390892094017,10.521834935897436,21.37419871794872
krusty,0.3778286637931034,0.42497306034482757,0.09698275862068965,15.690328663793103,13.067753232758621,2.3976293103448274
otto,3.7495177469135803,3.2777134773662553,0.16396604938271606,16.03009259259259,9.38303755144033,22.25999871399177
otto,2.187419624485597,2.2038966049382718,2.793852880658436,2.7705439814814814,25.559011702674898,21.95256237139918
otto,2.8509114583333335,2.3287760416666665,5.9501953125,11.191731770833334,19.791341145833332,12.382161458333334
otto,0.9306640625,1.1487630208333333,0.7991536458333334,1.7740885416666667,78.98697916666667,11.5361328125
otto,1.6326121794871795,2.9714209401709404,1.8028846153846154,7.18482905982906,37.24626068376068,11.685363247863247
otto,1.6626602564102564,1.1022180944055944,0.0314138986013986,9.524329836829837,43.687627476689975,6.719387383449884
krusty,1.7095871913580247,1.449974279835391,8.650012860082304,1.3012795781893005,42.14329346707819,10.66824202674897
krusty,1.5566573183760684,27.507762419871796,1.1714576655982907,0.34555288461538464,14.96227297008547,4.468399439102564
krusty,12.74755658436214,5.089377572016461,0.03054269547325103,0.9178883744855967,9.164416152263374,24.612590020576132
krusty,1.9684244791666667,2.2490234375,0.0,3.8082682291666665,8.698893229166666,3.5914713541666665
otto,7.689576048951049,6.802702505827506,1.7136509324009324,6.412077505827506,22.945804195804197,9.513403263403264
otto,0.5641276041666666,0.7177734375,0.3408203125,16.960611979166668,53.294596354166664,7.5166015625
krusty,4.013020833333333,0.5052083333333334,0.03993055555555555,5.313368055555555,22.09548611111111,6.212673611111111
krusty,0.48474274767378217,0.5158730158730159,0.03762999452654625,0.5712917350848385,51.12274220032841,1.4299397920087575
krusty,0.27814931906614787,1.4287451361867705,0.004559824902723736,1.4530642023346303,6.680143482490273,2.6735773346303504
krusty,0.695477843915344,3.4226190476190474,9.829695767195767,1.9655257936507937,30.521453373015873,28.163235780423282
otto,7.654975233100233,6.6060241841491845,1.651733682983683,6.448499417249417,23.374672202797203,9.470607517482517
otto,0.830078125,1.0403645833333333,5.574869791666667,4.556640625,67.04231770833333,13.0556640625
krusty,1.9804526748971194,1.4049639917695473,0.06831918724279835,3.513213734567901,13.622845936213992,2.095389660493827
krusty,0.4518229166666667,0.6809895833333334,0.220703125,2.4973958333333335,65.58528645833333,4.567708333333333
otto,2.660027649176955,1.0677887088477367,0.0020093878600823045,20.030381944444443,0.9078414351851852,47.10567772633745
otto,4.579427083333333,3.2607421875,0.3977864583333333,7.75,23.962565104166668,7.955403645833333
krusty,1.3184731934731935,0.13111888111888112,3.839780011655012,0.5272071678321678,6.8054341491841495,27.829982517482517
krusty,31.100594284188034,23.665364583333332,0.10767227564102565,4.991319444444445,3.6767160790598292,5.277610844017094
otto,7.841637529137529,6.913789335664336,1.7573572261072261,6.397508741258742,22.851107226107224,9.470607517482517
otto,2.9794921875,3.7770182291666665,4.9501953125,10.038411458333334,15.177408854166666,15.876627604166666
krusty,5.710018382352941,1.5670955882352942,5.658318014705882,0.4423253676470588,14.601332720588236,34.2922794117647
krusty,4.818543002136752,4.535590277777778,0.8638822115384616,29.28185096153846,5.76171875,3.3578725961538463
krusty,2.3224659455128207,3.4509381677350426,0.40314503205128205,11.657819177350428,19.224926549145298,10.940838675213675
krusty,0.0,0.0,0.0,17.512044270833332,12.834635416666666,31.521158854166668
krusty,4.107992541152264,1.181520061728395,0.00884130658436214,1.7746913580246915,9.766428755144032,66.88046553497942
krusty,3.2624421296296298,2.9847447273662553,2.349778163580247,5.113088348765432,25.60603137860082,49.317210005144034
krusty,0.8961869855967078,23.082240226337447,0.016075102880658436,1.8068415637860082,8.367894804526749,24.940522119341562
krusty,2.6432291666666665,1.837890625,0.302734375,0.0556640625,19.8173828125,9.565755208333334
krusty,5.188301282051282,0.23674242424242425,0.06464889277389277,0.3724140442890443,10.448535839160838,1.308457167832168
krusty,0.29764979338842973,0.2518078512396694,14.692019628099173,0.3105630165289256,55.14785640495868,27.40444214876033
krusty,1.4157626295336787,0.6810637953367875,0.0273235103626943,0.11131800518134716,12.94931994818653,0.467535621761658
krusty,2.5653545673076925,2.1981002938034186,4.642427884615385,1.3050046741452992,44.28001469017094,16.959218082264957
krusty,7.099931318681318,2.754120879120879,0.09271978021978022,3.07864010989011,53.42118818681319,10.995020604395604
krusty,5.7109375,54.12890625,0.024088541666666668,0.9713541666666666,5.58203125,1.3304036458333333
krusty,1.2283289627039626,0.5322151806526807,0.5950429778554779,1.0439430361305362,53.22607080419581,15.625
krusty,1.878422142094017,2.2786458333333335,1.2620192307692308,5.396968482905983,28.588241185897434,22.06488715277778
krusty,10.872012867647058,0.19646139705882354,0.08272058823529412,0.6548713235294118,7.049632352941177,1.5831801470588236
krusty,0.7415364583333334,1.1022135416666667,0.0,1.53515625,3.5738932291666665,2.0921223958333335
krusty,0.27338271388499297,0.12272089761570827,0.0,20.92226946002805,1.280351507713885,5.591470897615708
krusty,3.0675315072016462,2.1785783179012346,0.05787037037037037,0.8837287808641975,54.06860853909465,3.0836066100823047
krusty,6.011436480186481,0.37969842657342656,0.0,2.226289335664336,10.652498543123544,2.535875582750583
krusty,4.4888488247863245,2.0357572115384617,0.45239049145299143,0.2195178952991453,24.039296207264957,3.185930822649573
krusty,2.5304203539823007,3.166482300884956,0.08411688790560472,1.5475202802359882,0.9506360619469026,12.73276179941003
krusty,0.10960820895522388,2.4720149253731343,1.4703824626865671,1.4272388059701493,56.37476679104478,5.9841417910447765
krusty,0.49163093667546176,0.09482189973614776,27.950816292875988,10.323218997361478,2.5797740765171504,48.63848120052771
krusty,0.21488927738927738,0.1388585372960373,2.0091236888111887,2.2654428904428903,27.198062354312356,9.6941469988345
krusty,0.09879620622568093,0.11551556420233464,0.025839007782101166,1.2600316147859922,1.358827821011673,12.729511186770427
krusty,0.8849752824858758,0.519729872881356,0.03641419491525424,63.169800494350284,7.1415960451977405,1.1663576977401129
krusty,1.5086484053497942,1.7031571502057614,18.73955118312757,0.0699266975308642,40.68528163580247,21.887056327160494
krusty,25.406901041666668,18.291666666666668,11.956380208333334,11.171875,8.944661458333334,18.225260416666668
krusty,1.0923032407407407,1.1324909979423867,0.0,1.3888888888888888,41.7944637345679,5.70264274691358
krusty,0.8459368322649573,0.7119724893162394,0.10600293803418803,63.76911391559829,18.076839610042736,2.8437166132478633
krusty,4.2787905092592595,1.2056327160493827,0.032552083333333336,3.3363876028806585,12.680844907407407,5.439011059670782
krusty,12.866716056034482,2.2464304956896552,0.0,1.566540948275862,0.0,0.00033674568965517244
krusty,5.960648148148148,5.553546167695473,0.8636349022633745,4.435120884773663,15.740338863168724,23.568512088477366
krusty,0.012458204732510287,0.003616898148148148,0.06550604423868313,10.314187885802468,3.0992798353909463,0.863233024691358
krusty,0.008037551440329218,0.0024112654320987653,0.028935185185185185,37.29182741769547,5.249324845679013,1.0529192386831276
krusty,0.26299838362068967,0.10439116379310345,2.5171740301724137,1.5241109913793103,10.42059536637931,5.913254310344827
